,property,Reference profile,Evaluated entity
434,https://schema.org/coursePrerequisites,https://bioschemas.org/profiles/Course/0.9-DRAFT-2020_12_08,Ne651e9fc55f64f508b1f72c14f625fea
435,https://schema.org/educationalLevel,https://bioschemas.org/profiles/Course/0.9-DRAFT-2020_12_08,Ne651e9fc55f64f508b1f72c14f625fea
436,https://schema.org/license,https://bioschemas.org/profiles/Course/0.9-DRAFT-2020_12_08,Ne651e9fc55f64f508b1f72c14f625fea
437,https://schema.org/mentions,https://bioschemas.org/profiles/Course/0.9-DRAFT-2020_12_08,Ne651e9fc55f64f508b1f72c14f625fea
438,https://schema.org/provider,https://bioschemas.org/profiles/Course/0.9-DRAFT-2020_12_08,Ne651e9fc55f64f508b1f72c14f625fea
439,https://schema.org/teaches,https://bioschemas.org/profiles/Course/0.9-DRAFT-2020_12_08,Ne651e9fc55f64f508b1f72c14f625fea
440,https://schema.org/timeRequired,https://bioschemas.org/profiles/Course/0.9-DRAFT-2020_12_08,Ne651e9fc55f64f508b1f72c14f625fea
441,https://schema.org/url,https://bioschemas.org/profiles/Course/0.9-DRAFT-2020_12_08,Ne651e9fc55f64f508b1f72c14f625fea
442,https://schema.org/about,https://bioschemas.org/profiles/Course/0.9-DRAFT-2020_12_08,N90a516b4bc244b51a420c0d55a2ad1c2
443,https://schema.org/abstract,https://bioschemas.org/profiles/Course/0.9-DRAFT-2020_12_08,N90a516b4bc244b51a420c0d55a2ad1c2
444,https://schema.org/aggregateRating,https://bioschemas.org/profiles/Course/0.9-DRAFT-2020_12_08,N90a516b4bc244b51a420c0d55a2ad1c2
445,https://schema.org/citation,https://bioschemas.org/profiles/Course/0.9-DRAFT-2020_12_08,N90a516b4bc244b51a420c0d55a2ad1c2
446,https://schema.org/coursePrerequisites,https://bioschemas.org/profiles/Course/0.9-DRAFT-2020_12_08,N90a516b4bc244b51a420c0d55a2ad1c2
447,https://schema.org/educationalLevel,https://bioschemas.org/profiles/Course/0.9-DRAFT-2020_12_08,N90a516b4bc244b51a420c0d55a2ad1c2
448,https://schema.org/license,https://bioschemas.org/profiles/Course/0.9-DRAFT-2020_12_08,N90a516b4bc244b51a420c0d55a2ad1c2
449,https://schema.org/mentions,https://bioschemas.org/profiles/Course/0.9-DRAFT-2020_12_08,N90a516b4bc244b51a420c0d55a2ad1c2
450,https://schema.org/provider,https://bioschemas.org/profiles/Course/0.9-DRAFT-2020_12_08,N90a516b4bc244b51a420c0d55a2ad1c2
451,https://schema.org/teaches,https://bioschemas.org/profiles/Course/0.9-DRAFT-2020_12_08,N90a516b4bc244b51a420c0d55a2ad1c2
452,https://schema.org/timeRequired,https://bioschemas.org/profiles/Course/0.9-DRAFT-2020_12_08,N90a516b4bc244b51a420c0d55a2ad1c2
453,https://schema.org/url,https://bioschemas.org/profiles/Course/0.9-DRAFT-2020_12_08,N90a516b4bc244b51a420c0d55a2ad1c2
454,https://schema.org/encodesBioChemEntity,https://bioschemas.org/profiles/Gene/1.0-RELEASE,https://www.bgee.org/gene/ENSG00000274928
455,https://schema.org/isPartOfBioChemEntity,https://bioschemas.org/profiles/Gene/1.0-RELEASE,https://www.bgee.org/gene/ENSG00000274928
456,https://schema.org/url,https://bioschemas.org/profiles/Gene/1.0-RELEASE,https://www.bgee.org/gene/ENSG00000274928
457,https://schema.org/alternateName,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7327722/Ag_Derby_Ensembl_Metazoa_52.bridge
458,https://schema.org/citation,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7327722/Ag_Derby_Ensembl_Metazoa_52.bridge
459,https://schema.org/creator,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7327722/Ag_Derby_Ensembl_Metazoa_52.bridge
460,https://schema.org/datePublished,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7327722/Ag_Derby_Ensembl_Metazoa_52.bridge
461,https://schema.org/includedInDataCatalog,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7327722/Ag_Derby_Ensembl_Metazoa_52.bridge
462,https://schema.org/isBasedOn,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7327722/Ag_Derby_Ensembl_Metazoa_52.bridge
463,https://schema.org/measurementTechnique,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7327722/Ag_Derby_Ensembl_Metazoa_52.bridge
464,https://schema.org/variableMeasured,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7327722/Ag_Derby_Ensembl_Metazoa_52.bridge
465,https://schema.org/version,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7327722/Ag_Derby_Ensembl_Metazoa_52.bridge
466,https://schema.org/alternateName,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7781913/Ova_Derby_Ensembl_108.bridge
467,https://schema.org/citation,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7781913/Ova_Derby_Ensembl_108.bridge
468,https://schema.org/creator,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7781913/Ova_Derby_Ensembl_108.bridge
469,https://schema.org/datePublished,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7781913/Ova_Derby_Ensembl_108.bridge
470,https://schema.org/includedInDataCatalog,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7781913/Ova_Derby_Ensembl_108.bridge
471,https://schema.org/isBasedOn,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7781913/Ova_Derby_Ensembl_108.bridge
472,https://schema.org/measurementTechnique,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7781913/Ova_Derby_Ensembl_108.bridge
473,https://schema.org/variableMeasured,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7781913/Ova_Derby_Ensembl_108.bridge
474,https://schema.org/version,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7781913/Ova_Derby_Ensembl_108.bridge
475,https://schema.org/alternateName,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7781895/Hv_Derby_Ensembl_Plant_52.bridge
476,https://schema.org/citation,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7781895/Hv_Derby_Ensembl_Plant_52.bridge
477,https://schema.org/creator,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7781895/Hv_Derby_Ensembl_Plant_52.bridge
478,https://schema.org/datePublished,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7781895/Hv_Derby_Ensembl_Plant_52.bridge
479,https://schema.org/includedInDataCatalog,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7781895/Hv_Derby_Ensembl_Plant_52.bridge
480,https://schema.org/isBasedOn,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7781895/Hv_Derby_Ensembl_Plant_52.bridge
481,https://schema.org/measurementTechnique,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7781895/Hv_Derby_Ensembl_Plant_52.bridge
482,https://schema.org/variableMeasured,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7781895/Hv_Derby_Ensembl_Plant_52.bridge
483,https://schema.org/version,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7781895/Hv_Derby_Ensembl_Plant_52.bridge
484,https://schema.org/alternateName,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7327722/Dp_Derby_Ensembl_Metazoa_52.bridge
485,https://schema.org/citation,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7327722/Dp_Derby_Ensembl_Metazoa_52.bridge
486,https://schema.org/creator,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7327722/Dp_Derby_Ensembl_Metazoa_52.bridge
487,https://schema.org/datePublished,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7327722/Dp_Derby_Ensembl_Metazoa_52.bridge
488,https://schema.org/includedInDataCatalog,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7327722/Dp_Derby_Ensembl_Metazoa_52.bridge
489,https://schema.org/isBasedOn,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7327722/Dp_Derby_Ensembl_Metazoa_52.bridge
490,https://schema.org/measurementTechnique,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7327722/Dp_Derby_Ensembl_Metazoa_52.bridge
491,https://schema.org/variableMeasured,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7327722/Dp_Derby_Ensembl_Metazoa_52.bridge
492,https://schema.org/version,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7327722/Dp_Derby_Ensembl_Metazoa_52.bridge
493,https://schema.org/alternateName,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7781891/Fg_Derby_Ensembl_Fungi_52.bridge
494,https://schema.org/citation,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7781891/Fg_Derby_Ensembl_Fungi_52.bridge
495,https://schema.org/creator,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7781891/Fg_Derby_Ensembl_Fungi_52.bridge
496,https://schema.org/datePublished,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7781891/Fg_Derby_Ensembl_Fungi_52.bridge
497,https://schema.org/includedInDataCatalog,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7781891/Fg_Derby_Ensembl_Fungi_52.bridge
498,https://schema.org/isBasedOn,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7781891/Fg_Derby_Ensembl_Fungi_52.bridge
499,https://schema.org/measurementTechnique,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7781891/Fg_Derby_Ensembl_Fungi_52.bridge
500,https://schema.org/variableMeasured,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7781891/Fg_Derby_Ensembl_Fungi_52.bridge
501,https://schema.org/version,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7781891/Fg_Derby_Ensembl_Fungi_52.bridge
502,https://schema.org/alternateName,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7781895/At_Derby_Ensembl_Plant_52.bridge
503,https://schema.org/citation,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7781895/At_Derby_Ensembl_Plant_52.bridge
504,https://schema.org/creator,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7781895/At_Derby_Ensembl_Plant_52.bridge
505,https://schema.org/datePublished,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7781895/At_Derby_Ensembl_Plant_52.bridge
506,https://schema.org/includedInDataCatalog,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7781895/At_Derby_Ensembl_Plant_52.bridge
507,https://schema.org/isBasedOn,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7781895/At_Derby_Ensembl_Plant_52.bridge
508,https://schema.org/measurementTechnique,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7781895/At_Derby_Ensembl_Plant_52.bridge
509,https://schema.org/variableMeasured,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7781895/At_Derby_Ensembl_Plant_52.bridge
510,https://schema.org/version,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7781895/At_Derby_Ensembl_Plant_52.bridge
511,https://schema.org/alternateName,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7781895/Sl_Derby_Ensembl_Plant_52.bridge
512,https://schema.org/citation,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7781895/Sl_Derby_Ensembl_Plant_52.bridge
513,https://schema.org/creator,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7781895/Sl_Derby_Ensembl_Plant_52.bridge
514,https://schema.org/datePublished,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7781895/Sl_Derby_Ensembl_Plant_52.bridge
515,https://schema.org/includedInDataCatalog,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7781895/Sl_Derby_Ensembl_Plant_52.bridge
516,https://schema.org/isBasedOn,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7781895/Sl_Derby_Ensembl_Plant_52.bridge
517,https://schema.org/measurementTechnique,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7781895/Sl_Derby_Ensembl_Plant_52.bridge
518,https://schema.org/variableMeasured,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7781895/Sl_Derby_Ensembl_Plant_52.bridge
519,https://schema.org/version,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7781895/Sl_Derby_Ensembl_Plant_52.bridge
520,https://schema.org/alternateName,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7781913/Ce_Derby_Ensembl_108.bridge
521,https://schema.org/citation,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7781913/Ce_Derby_Ensembl_108.bridge
522,https://schema.org/creator,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7781913/Ce_Derby_Ensembl_108.bridge
523,https://schema.org/datePublished,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7781913/Ce_Derby_Ensembl_108.bridge
524,https://schema.org/includedInDataCatalog,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7781913/Ce_Derby_Ensembl_108.bridge
525,https://schema.org/isBasedOn,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7781913/Ce_Derby_Ensembl_108.bridge
526,https://schema.org/measurementTechnique,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7781913/Ce_Derby_Ensembl_108.bridge
527,https://schema.org/variableMeasured,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7781913/Ce_Derby_Ensembl_108.bridge
528,https://schema.org/version,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7781913/Ce_Derby_Ensembl_108.bridge
529,https://schema.org/alternateName,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7625357/complexes-2023-02-09.bridge
530,https://schema.org/citation,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7625357/complexes-2023-02-09.bridge
531,https://schema.org/creator,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7625357/complexes-2023-02-09.bridge
532,https://schema.org/datePublished,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7625357/complexes-2023-02-09.bridge
533,https://schema.org/includedInDataCatalog,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7625357/complexes-2023-02-09.bridge
534,https://schema.org/isBasedOn,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7625357/complexes-2023-02-09.bridge
535,https://schema.org/measurementTechnique,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7625357/complexes-2023-02-09.bridge
536,https://schema.org/variableMeasured,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7625357/complexes-2023-02-09.bridge
537,https://schema.org/version,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7625357/complexes-2023-02-09.bridge
538,https://schema.org/alternateName,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7781895/Gm_Derby_Ensembl_Plant_52.bridge
539,https://schema.org/citation,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7781895/Gm_Derby_Ensembl_Plant_52.bridge
540,https://schema.org/creator,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7781895/Gm_Derby_Ensembl_Plant_52.bridge
541,https://schema.org/datePublished,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7781895/Gm_Derby_Ensembl_Plant_52.bridge
542,https://schema.org/includedInDataCatalog,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7781895/Gm_Derby_Ensembl_Plant_52.bridge
543,https://schema.org/isBasedOn,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7781895/Gm_Derby_Ensembl_Plant_52.bridge
544,https://schema.org/measurementTechnique,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7781895/Gm_Derby_Ensembl_Plant_52.bridge
545,https://schema.org/variableMeasured,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7781895/Gm_Derby_Ensembl_Plant_52.bridge
546,https://schema.org/version,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7781895/Gm_Derby_Ensembl_Plant_52.bridge
547,https://schema.org/alternateName,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7781895/Vv_Derby_Ensembl_Plant_52.bridge
548,https://schema.org/citation,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7781895/Vv_Derby_Ensembl_Plant_52.bridge
549,https://schema.org/creator,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7781895/Vv_Derby_Ensembl_Plant_52.bridge
550,https://schema.org/datePublished,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7781895/Vv_Derby_Ensembl_Plant_52.bridge
551,https://schema.org/includedInDataCatalog,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7781895/Vv_Derby_Ensembl_Plant_52.bridge
552,https://schema.org/isBasedOn,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7781895/Vv_Derby_Ensembl_Plant_52.bridge
553,https://schema.org/measurementTechnique,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7781895/Vv_Derby_Ensembl_Plant_52.bridge
554,https://schema.org/variableMeasured,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7781895/Vv_Derby_Ensembl_Plant_52.bridge
555,https://schema.org/version,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7781895/Vv_Derby_Ensembl_Plant_52.bridge
556,https://schema.org/alternateName,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7781913/Sc_Derby_Ensembl_108.bridge
557,https://schema.org/citation,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7781913/Sc_Derby_Ensembl_108.bridge
558,https://schema.org/creator,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7781913/Sc_Derby_Ensembl_108.bridge
559,https://schema.org/datePublished,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7781913/Sc_Derby_Ensembl_108.bridge
560,https://schema.org/includedInDataCatalog,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7781913/Sc_Derby_Ensembl_108.bridge
561,https://schema.org/isBasedOn,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7781913/Sc_Derby_Ensembl_108.bridge
562,https://schema.org/measurementTechnique,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7781913/Sc_Derby_Ensembl_108.bridge
563,https://schema.org/variableMeasured,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7781913/Sc_Derby_Ensembl_108.bridge
564,https://schema.org/version,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7781913/Sc_Derby_Ensembl_108.bridge
565,https://schema.org/alternateName,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.3667670/Ec_Derby_Ensembl_91.bridge
566,https://schema.org/citation,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.3667670/Ec_Derby_Ensembl_91.bridge
567,https://schema.org/creator,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.3667670/Ec_Derby_Ensembl_91.bridge
568,https://schema.org/datePublished,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.3667670/Ec_Derby_Ensembl_91.bridge
569,https://schema.org/includedInDataCatalog,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.3667670/Ec_Derby_Ensembl_91.bridge
570,https://schema.org/isBasedOn,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.3667670/Ec_Derby_Ensembl_91.bridge
571,https://schema.org/measurementTechnique,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.3667670/Ec_Derby_Ensembl_91.bridge
572,https://schema.org/variableMeasured,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.3667670/Ec_Derby_Ensembl_91.bridge
573,https://schema.org/version,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.3667670/Ec_Derby_Ensembl_91.bridge
574,https://schema.org/alternateName,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7902769/genes_20230506.bridge
575,https://schema.org/citation,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7902769/genes_20230506.bridge
576,https://schema.org/creator,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7902769/genes_20230506.bridge
577,https://schema.org/datePublished,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7902769/genes_20230506.bridge
578,https://schema.org/includedInDataCatalog,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7902769/genes_20230506.bridge
579,https://schema.org/isBasedOn,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7902769/genes_20230506.bridge
580,https://schema.org/measurementTechnique,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7902769/genes_20230506.bridge
581,https://schema.org/variableMeasured,https://bioschemas.org/profiles/Dataset/1.0-RELEASE,https://bridgedb.github.io/data/gene_database/10.5281/zenodo.7902769/genes_20230506.bridge
